LotNrRel;Allocate;EstValue;StartPrice;LotsSale;LotsSaleMain;LotsSaleSub;Weekday;SP.EV;yData
0.05627906976744186;0;350.0;200.0;2165;174;49;2;0.5714285714285714;1.0
0.04282655246252677;0;600.0;300.0;462;85;11;2;0.5;1.0
0.8751743375174338;0;200.0;100.0;976;255;184;2;0.5;1.0
0.8098591549295775;0;250.0;100.0;143;117;21;1;0.4;1.0
0.16216216216216214;1;1750.0;500.0;249;240;7;2;0.2857142857142857;1.0
0.6834507042253521;0;400.0;200.0;2843;357;117;2;0.5;1.0
0.06932838130609717;0;400.0;250.0;3106;641;94;2;0.625;1.0
0.04507042253521127;0;600.0;450.0;2843;351;145;2;0.75;1.0
0.2084507042253521;0;200.0;145.0;2843;351;77;2;0.725;1.0
0.8401015228426396;0;600.0;300.0;394;348;8;1;0.5;1.0
0.1206415620641562;0;1500.0;400.0;976;441;47;2;0.26666666666666666;1.0
0.16516516516516516;0;400.0;150.0;161;118;24;4;0.375;1.0
0.6488222698072805;0;250.0;150.0;462;97;85;2;0.6;1.0
0.6;1;7000.0;2000.0;17;14;7;4;0.2857142857142857;1.0
0.5043478260869565;0;300.0;80.0;347;21;15;2;0.26666666666666666;1.0
0.4613466334164589;0;500.0;300.0;326;249;27;3;0.6;1.0
0.7458143074581429;0;250.0;150.0;631;312;84;2;0.6;1.0
0.6834170854271356;0;300.0;200.0;460;249;28;4;0.6666666666666666;1.0
0.40748898678414097;1;8700.0;3500.0;364;261;58;2;0.4022988505747127;0.0
0.029712163416898793;0;1200.0;750.0;3106;231;12;2;0.625;1.0
0.7957746478873241;0;2250.0;750.0;285;209;25;2;0.3333333333333333;1.0
0.3407821229050279;0;800.0;350.0;169;114;25;3;0.4375;1.0
0.020700636942675158;0;200.0;50.0;1177;436;16;3;0.25;1.0
0.7880299251870324;0;900.0;700.0;326;249;13;3;0.7777777777777778;1.0
0.8700704225352113;0;200.0;100.0;2843;357;48;2;0.5;1.0
0.9801762114537445;0;500.0;200.0;364;261;3;2;0.4;1.0
0.15736040609137056;0;400.0;200.0;394;348;17;1;0.5;1.0
0.1841549295774648;0;400.0;200.0;2843;376;69;2;0.5;1.0
0.0125;0;1250.0;750.0;721;40;2;2;0.6;1.0
0.04014084507042254;0;600.0;250.0;2843;351;145;2;0.4166666666666667;1.0
0.3669767441860465;0;500.0;300.0;2165;318;24;2;0.6;1.0
0.05172413793103448;0;5000.0;1850.0;116;84;35;1;0.37;1.0
0.16875871687587168;0;400.0;150.0;976;441;5;2;0.375;1.0
0.9739130434782608;0;200.0;10.0;347;21;2;2;0.05;1.0
0.054054054054054064;0;500.0;175.0;161;118;14;4;0.35;1.0
0.3534482758620689;0;400.0;250.0;116;84;9;1;0.625;1.0
0.7512562814070352;0;700.0;500.0;460;249;44;4;0.7142857142857143;1.0
0.298465829846583;0;4000.0;1500.0;976;441;68;2;0.375;1.0
0.4636174636174637;1;2900.0;1000.0;249;240;4;2;0.3448275862068966;1.0
0.1786046511627907;0;400.0;250.0;2165;54;35;2;0.625;1.0
0.1013953488372093;0;250.0;180.0;2165;62;40;2;0.72;1.0
0.4713656387665198;0;1160.0;500.0;364;261;58;2;0.4310344827586207;1.0
0.09375;0;900.0;450.0;95;31;6;2;0.5;1.0
0.035897435897435895;0;300.0;200.0;579;348;54;4;0.6666666666666666;1.0
0.3873239436619718;0;200.0;100.0;143;18;15;1;0.5;1.0
0.6884422110552764;0;700.0;500.0;460;249;44;4;0.7142857142857143;1.0
0.8767605633802817;0;500.0;150.0;285;26;17;2;0.3;1.0
0.8821478382147838;0;200.0;100.0;976;255;184;2;0.5;1.0
0.21019108280254772;0;350.0;250.0;1177;153;18;3;0.7142857142857143;1.0
0.7361809045226131;0;700.0;500.0;460;249;44;4;0.7142857142857143;1.0
0.10599721059972106;0;250.0;100.0;976;68;9;2;0.4;1.0
0.2989949748743719;0;500.0;375.0;460;140;52;4;0.75;1.0
0.18018018018018012;0;500.0;175.0;161;118;14;4;0.35;1.0
0.4386331938633194;1;600.0;150.0;976;441;111;2;0.25;0.0
0.6338028169014085;0;2500.0;750.0;143;117;40;1;0.3;1.0
0.741248097412481;0;250.0;150.0;631;312;84;2;0.6;1.0
0.19683098591549286;0;200.0;100.0;2843;376;51;2;0.5;1.0
0.011494252873563218;0;5000.0;2500.0;177;37;6;1;0.5;1.0
0.9964788732394366;0;1000.0;750.0;2843;351;20;2;0.75;1.0
0.016901408450704224;1;2600.0;1000.0;210;163;15;2;0.38461538461538464;0.0
0.4344186046511628;0;500.0;300.0;2165;1;1;2;0.6;1.0
0.8668061366806137;0;750.0;300.0;976;255;184;2;0.4;1.0
0.28391959798994976;0;500.0;375.0;460;140;52;4;0.75;1.0
0.12474012474012475;0;3000.0;250.0;249;240;7;2;0.08333333333333333;1.0
0.20670391061452514;0;3000.0;2000.0;169;46;42;3;0.6666666666666666;1.0
0.024229074889867842;1;6960.0;2500.0;364;261;23;2;0.3591954022988505;0.0
0.8591352859135286;0;200.0;50.0;976;255;184;2;0.25;1.0
0.5205479452054794;0;200.0;100.0;631;312;84;2;0.5;1.0
0.039647577092511016;1;4000.0;1500.0;364;261;23;2;0.375;0.0
0.0676056338028169;1;1800.0;750.0;210;163;15;2;0.4166666666666667;0.0
0.29577464788732394;1;5000.0;2000.0;285;209;66;2;0.4;1.0
0.7183098591549296;0;1000.0;350.0;285;209;11;2;0.35;1.0
0.3309859154929577;0;500.0;200.0;285;209;66;2;0.4;1.0
0.08620689655172414;0;200.0;100.0;177;37;16;1;0.5;1.0
0.012474012474012476;1;3300.0;1500.0;249;240;7;2;0.4545454545454545;1.0
0.8179916317991632;1;900.0;200.0;976;135;101;2;0.2222222222222222;0.0
0.8228730822873083;0;550.0;150.0;976;135;101;2;0.2727272727272727;1.0
0.517503805175038;0;200.0;100.0;631;312;84;2;0.5;1.0
0.057182705718270575;0;12000.0;3000.0;976;68;10;2;0.25;1.0
0.9846511627906976;0;400.0;125.0;2165;257;17;2;0.3125;1.0
0.3259911894273128;1;1740.0;750.0;364;261;12;2;0.4310344827586207;0.0
0.7184170471841704;0;200.0;100.0;631;312;84;2;0.5;1.0
0.050758279170535436;0;300.0;150.0;3106;231;66;2;0.5;1.0
0.473568281938326;0;928.0;400.0;364;261;58;2;0.4310344827586207;1.0
0.6206896551724138;0;600.0;300.0;116;84;3;1;0.5;1.0
0.2523364485981308;0;300.0;75.0;205;128;42;1;0.25;1.0
0.11703821656050956;0;200.0;125.0;1177;153;46;3;0.625;1.0
0.4346733668341709;0;300.0;200.0;460;249;28;4;0.6666666666666666;1.0
0.6120689655172413;0;400.0;250.0;116;84;3;1;0.625;1.0
0.03588516746411483;1;600.0;400.0;295;99;6;1;0.6666666666666666;0.0
0.9359154929577465;0;600.0;460.0;2843;351;77;2;0.7666666666666667;1.0
0.4691629955947136;0;1160.0;500.0;364;261;58;2;0.4310344827586207;1.0
0.4064837905236908;0;200.0;100.0;326;249;47;3;0.5;1.0
0.4873239436619719;0;300.0;125.0;210;163;15;2;0.4166666666666667;1.0
0.5239436619718311;1;350.0;125.0;210;163;15;2;0.35714285714285715;0.0
0.9143468950749464;0;200.0;100.0;462;31;5;2;0.5;1.0
0.050955414012738856;0;200.0;125.0;1177;436;19;3;0.625;1.0
0.6197183098591549;0;3750.0;1000.0;143;117;40;1;0.26666666666666666;1.0
0.3274161735700197;0;500.0;300.0;563;76;8;4;0.6;1.0
0.02261306532663317;0;650.0;450.0;460;6;5;4;0.6923076923076923;1.0
0.22698072805139186;0;3000.0;1500.0;462;97;12;2;0.5;1.0
0.8968309859154929;0;2000.0;800.0;2843;351;145;2;0.4;1.0
0.6356275303643725;0;225.0;170.0;1166;139;65;2;0.7555555555555555;1.0
0.42951541850220265;1;2900.0;1250.0;364;261;58;2;0.4310344827586207;0.0
0.1008827238335435;0;200.0;100.0;1411;297;31;2;0.5;1.0
0.22010178117048346;0;300.0;200.0;784;206;21;3;0.6666666666666666;1.0
0.6832917705735662;0;600.0;400.0;326;23;11;3;0.6666666666666666;1.0
0.1933098591549296;0;800.0;525.0;2843;376;51;2;0.65625;1.0
0.044270833333333336;0;400.0;275.0;1079;47;7;1;0.6875;1.0
0.28169014084507044;0;1250.0;250.0;285;209;66;2;0.2;1.0
0.4683098591549296;1;3000.0;1250.0;285;209;37;2;0.4166666666666667;1.0
0.05286343612334802;1;2320.0;750.0;364;261;23;2;0.3232758620689655;0.0
0.3063380281690141;0;3500.0;1250.0;285;209;66;2;0.35714285714285715;1.0
0.1894273127753304;1;10150.0;4000.0;364;261;27;2;0.3940886699507389;0.0
0.037422037422037424;0;750.0;500.0;249;240;39;2;0.6666666666666666;1.0
0.0323943661971831;0;2750.0;1750.0;2843;357;5;2;0.6363636363636364;1.0
0.2442748091603053;0;200.0;100.0;784;206;96;3;0.5;1.0
0.9429429429429428;0;200.0;100.0;161;17;6;4;0.5;1.0
0.16317991631799164;0;350.0;150.0;976;441;47;2;0.42857142857142855;1.0
0.8426395939086294;0;600.0;300.0;394;348;8;1;0.5;1.0
0.057416267942583726;1;250.0;1.0;295;99;7;1;0.004;0.0
0.3107638888888889;0;350.0;200.0;1079;360;12;1;0.5714285714285714;1.0
0.4656964656964657;1;4930.0;2000.0;249;240;20;2;0.4056795131845842;0.0
0.7525;0;1250.0;750.0;721;354;19;2;0.6;1.0
0.004023522129371711;0;8000.0;2000.0;3106;231;20;2;0.25;1.0
0.3994974874371859;0;250.0;150.0;460;140;33;4;0.6;1.0
0.5271966527196653;0;2700.0;500.0;976;135;19;2;0.1851851851851852;1.0
0.986046511627907;0;400.0;125.0;2165;257;17;2;0.3125;1.0
0.08228730822873083;0;1200.0;250.0;976;68;10;2;0.2083333333333333;1.0
0.7185929648241206;0;700.0;500.0;460;249;44;4;0.7142857142857143;1.0
0.3392070484581498;0;500.0;200.0;364;261;12;2;0.4;1.0
0.20465116279069767;0;800.0;400.0;2165;54;5;2;0.5;1.0
0.2887323943661972;1;8500.0;2000.0;143;18;15;1;0.2352941176470588;0.0
0.5517241379310345;0;300.0;125.0;177;80;16;1;0.4166666666666667;1.0
0.12991452991452992;0;200.0;125.0;579;348;17;4;0.625;1.0
0.9911971830985916;0;450.0;250.0;2843;376;36;2;0.5555555555555556;1.0
0.4647577092511013;0;1450.0;600.0;364;261;58;2;0.4137931034482759;1.0
0.24008810572687225;1;1450.0;500.0;364;261;27;2;0.3448275862068966;0.0
0.426056338028169;0;2500.0;750.0;285;209;66;2;0.3;1.0
0.14471830985915493;0;200.0;100.0;2843;351;77;2;0.5;1.0
0.1736111111111111;0;225.0;150.0;1079;360;36;1;0.6666666666666666;1.0
0.19225352112676056;0;400.0;195.0;2843;376;51;2;0.4875;1.0
0.8981868898186891;0;450.0;100.0;976;255;184;2;0.2222222222222222;1.0
0.04366197183098591;0;600.0;450.0;2843;351;145;2;0.75;1.0
0.23943661971830985;0;750.0;100.0;143;117;17;1;0.13333333333333333;1.0
0.2676659528907923;1;3000.0;1500.0;462;212;12;2;0.5;0.0
0.7153110047846891;0;1500.0;500.0;295;99;17;1;0.3333333333333333;1.0
0.18309859154929573;0;2500.0;500.0;285;8;7;2;0.2;1.0
0.314070351758794;0;700.0;500.0;460;140;4;4;0.7142857142857143;2.0
0.10925410089755494;0;200.0;100.0;3106;231;11;2;0.5;2.0
0.981338028169014;0;800.0;400.0;2843;357;35;2;0.5;2.0
0.9014084507042254;0;2250.0;900.0;210;31;31;2;0.4;2.0
0.3613953488372093;0;800.0;400.0;2165;174;2;2;0.5;2.0
0.03098591549295775;0;1200.0;550.0;2843;357;14;2;0.4583333333333333;2.0
0.04672897196261682;0;400.0;75.0;205;128;9;1;0.1875;2.0
0.003944773175542407;0;750.0;500.0;563;201;64;4;0.6666666666666666;2.0
0.4612676056338028;0;7000.0;2500.0;285;209;37;2;0.35714285714285715;2.0
0.3885350318471338;0;250.0;150.0;162;140;15;3;0.6;2.0
0.3463375796178344;0;800.0;500.0;1177;436;24;3;0.625;2.0
0.08651162790697674;0;900.0;500.0;2165;174;14;2;0.5555555555555556;2.0
0.19612676056338027;0;300.0;150.0;2843;376;14;2;0.5;2.0
0.7918781725888325;0;200.0;100.0;394;348;90;1;0.5;2.0
0.21962616822429906;0;200.0;75.0;205;128;42;1;0.375;2.0
0.11458333333333333;0;200.0;120.0;95;5;4;2;0.6;2.0
0.8691019786910198;0;1200.0;1000.0;631;170;15;2;0.8333333333333334;2.0
0.8834355828220859;0;275.0;250.0;161;144;50;1;0.9090909090909092;2.0
0.14894366197183098;0;250.0;150.0;2843;376;38;2;0.6;2.0
0.03802281368821293;0;2500.0;2250.0;990;85;13;1;0.9;2.0
0.004672897196261682;0;2500.0;1500.0;205;1;1;1;0.6;2.0
0.5766871165644172;0;425.0;300.0;161;144;50;1;0.7058823529411765;2.0
0.10552763819095476;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.9866197183098592;0;1500.0;800.0;2843;376;36;2;0.5333333333333333;2.0
0.16901408450704225;0;800.0;400.0;2843;351;145;2;0.5;2.0
0.9846153846153848;0;200.0;120.0;304;24;6;3;0.6;2.0
0.005128205128205128;0;250.0;150.0;579;348;54;4;0.6;2.0
0.10809859154929577;0;1800.0;1000.0;2843;351;145;2;0.5555555555555556;2.0
0.11055276381909547;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.016493055555555556;0;2000.0;1500.0;1079;105;1;1;0.75;2.0
0.7922535211267606;1;250.0;75.0;285;209;25;2;0.3;2.0
0.32156368221941994;0;400.0;250.0;1411;535;43;2;0.625;2.0
0.6652806652806653;0;500.0;150.0;249;240;19;2;0.3;2.0
0.29577464788732394;0;6500.0;3250.0;210;163;11;2;0.5;2.0
0.10987261146496816;0;200.0;150.0;1177;153;46;3;0.75;2.0
0.9712918660287081;0;1500.0;1000.0;295;99;11;1;0.6666666666666666;2.0
0.2785862785862786;0;300.0;150.0;249;240;14;2;0.5;2.0
0.446927374301676;0;500.0;400.0;169;114;25;3;0.8;2.0
0.15875;0;650.0;400.0;721;354;18;2;0.6153846153846154;2.0
0.12417061611374408;0;250.0;200.0;955;343;3;1;0.8;2.0
0.041706161137440766;0;350.0;250.0;955;104;7;1;0.7142857142857143;2.0
0.03298611111111111;0;8000.0;4750.0;1079;105;5;1;0.59375;2.0
0.09635627530364373;0;600.0;450.0;1166;447;14;2;0.75;2.0
0.1345486111111111;0;200.0;150.0;1079;360;36;1;0.75;2.0
0.05116279069767442;0;200.0;100.0;2165;174;49;2;0.5;2.0
0.2740899357601713;0;700.0;350.0;462;13;4;2;0.5;2.0
0.0035211267605633804;0;1500.0;1000.0;2843;357;8;2;0.6666666666666666;2.0
0.008456659619450317;0;350.0;350.0;454;148;92;4;1.0;2.0
0.012684989429175477;0;225.0;225.0;454;148;92;4;1.0;2.0
0.5760111576011158;0;750.0;750.0;976;68;37;2;1.0;2.0
0.3978562421185372;0;250.0;150.0;1411;78;7;2;0.6;2.0
0.8661971830985915;0;9000.0;3500.0;143;117;21;1;0.3888888888888889;2.0
0.09156050955414012;0;500.0;300.0;1177;153;46;3;0.6;2.0
0.1014218009478673;0;250.0;200.0;955;343;13;1;0.8;2.0
0.33840304182509506;0;200.0;165.0;990;76;49;1;0.825;2.0
0.03222748815165877;0;375.0;275.0;955;104;5;1;0.7333333333333333;2.0
0.8875;0;300.0;200.0;721;354;36;2;0.6666666666666666;2.0
0.05813953488372092;0;200.0;100.0;2165;174;49;2;0.5;2.0
0.03382663847780127;0;400.0;400.0;454;148;92;4;1.0;2.0
0.08975549365521511;0;450.0;250.0;3106;95;14;2;0.5555555555555556;2.0
0.18908450704225352;0;2000.0;1000.0;2843;376;38;2;0.5;2.0
0.5690140845070423;0;300.0;200.0;2843;1605;78;2;0.6666666666666666;2.0
0.14018691588785046;0;200.0;75.0;205;128;4;1;0.375;2.0
0.003076923076923077;0;400.0;300.0;304;15;10;3;0.75;2.0
0.2717424945837202;0;400.0;200.0;3106;814;82;2;0.5;2.0
0.7016574585635359;0;350.0;300.0;183;181;18;1;0.8571428571428571;2.0
0.6103500761035008;0;200.0;100.0;631;312;84;2;0.5;2.0
0.7605633802816901;0;650.0;250.0;210;163;33;2;0.38461538461538464;2.0
0.36875;0;600.0;450.0;721;41;41;2;0.75;2.0
0.07006369426751592;0;500.0;300.0;1177;153;9;3;0.6;2.0
0.8095238095238095;0;200.0;10.0;68;50;38;3;0.05;2.0
0.7734806629834254;0;200.0;125.0;183;181;15;1;0.625;2.0
0.1606837606837607;0;200.0;150.0;579;20;18;4;0.75;2.0
0.14457831325301204;0;2500.0;1500.0;89;46;5;4;0.6;2.0
0.16080402010050251;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.023831631073970908;0;6000.0;3500.0;3106;231;44;2;0.5833333333333334;2.0
0.2026431718061674;0;1160.0;500.0;364;261;27;2;0.4310344827586207;2.0
0.00125;0;7500.0;5250.0;721;40;5;2;0.7;2.0
0.8940140845070422;0;400.0;200.0;2843;49;15;2;0.5;2.0
0.195774647887324;0;800.0;550.0;2843;92;45;2;0.6875;2.0
0.11623931623931626;0;225.0;150.0;579;348;17;4;0.6666666666666666;2.0
0.8045685279187818;0;200.0;100.0;394;348;90;1;0.5;2.0
0.018661971830985915;0;200.0;100.0;2843;357;13;2;0.5;2.0
0.6986692015209125;0;350.0;300.0;990;396;58;1;0.8571428571428571;2.0
0.434010152284264;0;200.0;150.0;394;348;93;1;0.75;2.0
0.0683998761993191;0;400.0;250.0;3106;641;94;2;0.625;2.0
0.2334507042253521;0;1500.0;800.0;2843;49;4;2;0.5333333333333333;2.0
0.0023923444976076554;0;4500.0;3000.0;295;10;5;1;0.6666666666666666;2.0
0.1450189155107188;0;800.0;650.0;1411;78;27;2;0.8125;2.0
0.9904306220095692;0;200.0;100.0;295;99;17;1;0.5;2.0
0.8028169014084507;0;2250.0;1250.0;285;209;25;2;0.5555555555555556;2.0
0.006134969325153374;0;1400.0;1200.0;161;144;1;1;0.8571428571428571;2.0
0.1507537688442211;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.5035211267605634;1;10000.0;2500.0;285;8;1;2;0.25;2.0
0.5947136563876652;0;1000.0;400.0;364;261;79;2;0.4;2.0
0.06652806652806653;0;5000.0;2000.0;249;240;39;2;0.4;2.0
0.2340080971659919;0;200.0;175.0;1166;78;42;2;0.875;2.0
0.10050251256281408;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.5324675324675324;0;300.0;250.0;84;47;5;1;0.8333333333333334;2.0
0.16795774647887324;0;300.0;150.0;2843;351;145;2;0.5;2.0
0.07034220532319392;0;2500.0;2250.0;990;85;3;1;0.9;2.0
0.6607495069033531;0;2000.0;1000.0;563;201;4;4;0.5;2.0
0.02183098591549296;0;4000.0;2500.0;2843;357;35;2;0.625;2.0
0.9785211267605634;0;400.0;200.0;2843;357;35;2;0.5;2.0
0.16816816816816818;0;500.0;175.0;161;118;24;4;0.35;2.0
0.4773869346733669;0;300.0;225.0;460;249;44;4;0.75;2.0
0.9141104294478528;0;300.0;250.0;161;144;50;1;0.8333333333333334;2.0
0.9553072625698324;0;300.0;500.0;169;46;4;3;1.6666666666666667;2.0
0.6252465483234714;0;1000.0;500.0;563;27;5;4;0.5;2.0
0.6353591160220995;0;450.0;350.0;183;181;28;1;0.7777777777777778;2.0
0.1914691943127962;0;600.0;500.0;955;343;18;1;0.8333333333333334;2.0
0.7288765088207985;0;300.0;150.0;3106;814;107;2;0.5;2.0
0.09377901578458682;0;350.0;200.0;3106;641;78;2;0.5714285714285714;2.0
0.17992957746478874;0;250.0;150.0;2843;376;8;2;0.6;2.0
0.2747148288973384;0;350.0;320.0;990;396;40;1;0.9142857142857144;2.0
0.1369718309859155;0;200.0;100.0;2843;376;69;2;0.5;2.0
0.004340277777777778;0;15000.0;11500.0;1079;105;2;1;0.7666666666666667;2.0
0.08375634517766498;0;350.0;200.0;394;348;18;1;0.5714285714285714;2.0
0.028783658310120707;0;1500.0;750.0;3106;231;12;2;0.5;2.0
0.01125;0;3500.0;2500.0;721;40;3;2;0.7142857142857143;2.0
0.6666666666666666;0;4000.0;2500.0;563;27;11;4;0.625;2.0
0.09797570850202428;0;350.0;320.0;1166;447;100;2;0.9142857142857144;2.0
0.0075829383886255935;0;2500.0;1950.0;955;104;3;1;0.78;2.0
0.08437935843793584;0;3950.0;3950.0;976;68;37;2;1.0;2.0
0.021665119158155367;0;12000.0;8000.0;3106;231;44;2;0.6666666666666666;2.0
0.5176056338028169;0;500.0;200.0;285;209;37;2;0.4;2.0
0.20441988950276244;0;400.0;350.0;183;181;30;1;0.875;2.0
0.35875;0;250.0;150.0;721;54;24;2;0.6;2.0
0.2530120481927711;0;450.0;250.0;89;46;11;4;0.5555555555555556;2.0
0.1670235546038544;0;600.0;300.0;462;85;8;2;0.5;2.0
0.3493023255813953;0;500.0;350.0;2165;174;28;2;0.7;2.0
0.040229885057471264;0;700.0;400.0;177;37;4;1;0.5714285714285714;2.0
0.1626733921815889;0;700.0;550.0;1411;78;17;2;0.7857142857142857;2.0
0.5704225352112676;0;4000.0;1500.0;285;209;37;2;0.375;2.0
0.14084507042253522;0;4000.0;4000.0;285;26;6;2;1.0;2.0
0.1664564943253468;0;1200.0;850.0;1411;78;17;2;0.7083333333333334;2.0
0.15165876777251186;0;350.0;300.0;955;50;50;1;0.8571428571428571;2.0
0.10570824524312897;0;550.0;550.0;454;148;20;4;1.0;2.0
0.4457593688362919;0;200.0;100.0;563;247;9;4;0.5;2.0
0.06926751592356688;0;500.0;300.0;1177;153;9;3;0.6;2.0
0.8640167364016736;0;300.0;100.0;976;255;184;2;0.3333333333333333;2.0
0.18663303909205547;0;2000.0;1000.0;1411;297;3;2;0.5;2.0
0.1720532319391635;0;250.0;200.0;990;103;24;1;0.8;2.0
0.7975352112676056;0;200.0;100.0;2843;1605;144;2;0.5;2.0
0.06338028169014084;0;1750.0;750.0;285;209;30;2;0.42857142857142855;2.0
0.05299145299145299;0;300.0;200.0;579;348;54;4;0.6666666666666666;2.0
0.2331288343558282;0;475.0;400.0;161;144;7;1;0.8421052631578947;2.0
0.30474198047419804;0;450.0;200.0;976;441;68;2;0.4444444444444444;2.0
0.3744493392070485;0;2500.0;1000.0;364;261;58;2;0.4;2.0
1.0;0;4500.0;3500.0;183;1;1;1;0.7777777777777778;2.0
0.15255813953488373;0;200.0;100.0;2165;257;58;2;0.5;2.0
0.4025;0;225.0;200.0;721;40;5;2;0.8888888888888888;2.0
0.009285051067780872;0;2500.0;1500.0;3106;231;9;2;0.6;2.0
0.1308411214953271;0;400.0;75.0;205;128;42;1;0.1875;2.0
0.035502958579881665;0;3500.0;1750.0;563;201;70;4;0.5;2.0
0.7630922693266833;0;1000.0;1350.0;326;249;13;3;1.35;2.0
0.010526315789473684;0;1400.0;1150.0;1166;140;27;2;0.8214285714285714;2.0
0.013765182186234818;0;2500.0;2250.0;1166;140;27;2;0.9;2.0
0.9497907949790796;0;450.0;450.0;976;255;184;2;1.0;2.0
0.0964467005076142;0;300.0;200.0;394;348;18;1;0.6666666666666666;2.0
0.010050251256281407;0;1500.0;800.0;460;249;7;4;0.5333333333333333;2.0
0.9978858350951374;0;300.0;150.0;454;13;13;4;0.5;2.0
0.21178343949044587;0;500.0;350.0;1177;153;18;3;0.7;2.0
0.2983425414364641;0;200.0;125.0;183;181;30;1;0.625;2.0
0.9042253521126759;0;200.0;100.0;2843;376;32;2;0.5;2.0
0.14412955465587046;0;400.0;380.0;1166;447;100;2;0.95;2.0
0.03835425383542538;0;8500.0;8500.0;976;38;17;2;1.0;2.0
0.4012738853503185;0;250.0;150.0;162;140;15;3;0.6;2.0
0.09207708779443256;0;400.0;200.0;462;23;11;2;0.5;2.0
0.5228426395939086;0;400.0;200.0;394;348;93;1;0.5;2.0
0.14435146443514646;0;1000.0;300.0;976;441;47;2;0.3;2.0
0.02336448598130841;0;250.0;75.0;205;128;42;1;0.3;2.0
0.4613953488372093;0;200.0;100.0;2165;318;93;2;0.5;2.0
0.7042253521126759;0;1250.0;450.0;210;163;16;2;0.36;2.0
0.14367816091954022;0;500.0;300.0;177;55;39;1;0.6;2.0
0.8403068340306834;0;220.0;100.0;976;255;184;2;0.4545454545454545;2.0
0.3346007604562737;0;1000.0;900.0;990;76;49;1;0.9;2.0
0.17791411042944785;0;650.0;575.0;161;144;7;1;0.8846153846153846;2.0
0.11452991452991453;0;200.0;125.0;579;348;17;4;0.625;2.0
0.16331658291457288;0;450.0;300.0;460;140;33;4;0.6666666666666666;2.0
0.52;0;300.0;250.0;721;126;30;2;0.8333333333333334;2.0
0.03184713375796178;0;350.0;250.0;162;9;2;3;0.7142857142857143;2.0
0.625;0;600.0;400.0;1177;436;5;3;0.6666666666666666;2.0
0.06396761133603239;0;500.0;500.0;1166;140;6;2;1.0;2.0
0.7182320441988951;0;800.0;720.0;183;181;18;1;0.9;2.0
0.2562814070351759;0;500.0;375.0;460;140;52;4;0.75;2.0
0.03768115942028986;0;600.0;300.0;347;91;3;2;0.5;2.0
0.15592515592515593;1;10000.0;4000.0;249;240;7;2;0.4;2.0
0.6364372469635627;0;300.0;250.0;1166;139;65;2;0.8333333333333334;2.0
0.8661971830985915;0;200.0;25.0;285;26;17;2;0.125;2.0
0.3237847222222222;0;350.0;300.0;1079;360;3;1;0.8571428571428571;2.0
0.14757709251101322;0;350.0;150.0;364;261;19;2;0.42857142857142855;2.0
0.9939117199391172;0;250.0;150.0;631;312;11;2;0.6;2.0
0.047619047619047616;0;1500.0;800.0;68;5;4;3;0.5333333333333333;2.0
0.3767605633802817;1;1000.0;300.0;285;209;66;2;0.3;2.0
0.16920152091254753;0;200.0;150.0;990;396;11;1;0.75;2.0
0.015384615384615384;0;300.0;200.0;304;15;10;3;0.6666666666666666;2.0
0.1528169014084507;0;500.0;250.0;2843;49;25;2;0.5;2.0
0.2797356828193833;0;12180.0;5000.0;364;261;21;2;0.4105090311986864;2.0
0.1128625472887768;0;400.0;250.0;1411;297;6;2;0.625;2.0
0.22569444444444445;0;250.0;200.0;1079;113;16;1;0.8;2.0
0.5301204819277109;0;400.0;250.0;89;46;4;4;0.625;2.0
0.031338028169014084;0;700.0;450.0;2843;357;14;2;0.6428571428571429;2.0
0.013307984790874524;0;1900.0;1750.0;990;85;27;1;0.9210526315789472;2.0
0.2112676056338028;0;650.0;1250.0;210;163;14;2;1.9230769230769231;2.0
0.7581047381546134;0;600.0;500.0;326;249;47;3;0.8333333333333334;2.0
0.1020242914979757;0;400.0;350.0;1166;447;100;2;0.875;2.0
0.4049079754601227;0;650.0;550.0;161;144;8;1;0.8461538461538461;2.0
0.08373205741626795;0;200.0;100.0;295;99;20;1;0.5;2.0
0.0680161943319838;0;500.0;450.0;1166;140;2;2;0.9;2.0
0.13966480446927373;0;4000.0;2500.0;169;46;42;3;0.625;2.0
0.3054393305439331;0;200.0;100.0;976;441;68;2;0.5;2.0
0.9443254817987152;0;500.0;300.0;462;212;12;2;0.6;2.0
0.0807799442896936;0;300.0;200.0;3106;231;66;2;0.6666666666666666;2.0
0.13504273504273506;0;200.0;125.0;579;348;17;4;0.625;2.0
0.88;0;250.0;150.0;721;354;36;2;0.6;2.0
0.12712550607287448;0;250.0;230.0;1166;447;100;2;0.92;2.0
0.08333333333333333;0;200.0;120.0;95;5;4;2;0.6;2.0
0.4371859296482412;0;450.0;300.0;460;249;28;4;0.6666666666666666;2.0
0.01806083650190114;0;2000.0;1850.0;990;85;27;1;0.925;2.0
0.4623115577889447;0;350.0;250.0;460;249;44;4;0.7142857142857143;2.0
0.029577464788732393;0;1200.0;600.0;2843;357;14;2;0.5;2.0
0.8767605633802817;0;250.0;150.0;2843;357;48;2;0.6;2.0
